PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5683--COSMOS 465,9848--SL-8 R/B,0.0186133796296,2020-02-13 00:26:48.196000,2.95701957467,2.79126823052,0.270412984628,0.937903645356,14.1465893638,0.0306857841978,13.5668395001,-4.00823090513,45.1905081553,-154.938133491,976.323067332,2020-02-12 20:50:09,2020-02-09 09:29:14,975,975,2020-02-13 00:00:00,
24304--COSMOS 2334,21903--SL-8 R/B,0.0198383101852,2020-02-13 00:28:34.030000,1.65366100213,-1.182344394,0.171016183565,1.14342026783,14.5727959554,-0.0236619197296,14.4079404669,-2.18565175008,-35.1551584225,29.9497519058,979.38859323,2020-02-09 20:31:40,2020-02-09 20:18:25,975,975,2020-02-13 00:00:00,
5681--OPS 7898 (P/L 3),23180--SL-8 R/B,0.0215093171296,2020-02-13 00:30:58.405000,0.999943460983,0.831945749993,-0.130095601506,0.539285016201,14.2806196529,-0.0260374362149,13.8723694216,3.39010123037,9.98236990698,-42.9193498597,992.020510726,2020-02-09 14:22:20,2020-02-09 15:48:28,975,975,2020-02-13 00:00:00,
5731--METEOR 1-10,17590--SL-16 R/B,0.0243225810185,2020-02-13 00:35:01.471000,3.3405126131,-2.4726930104,0.796435677794,2.10011999794,13.9092440237,0.00630323549027,13.007884464,-4.92564425739,47.2932377456,136.07649285,844.997274492,2020-02-12 17:09:18,2020-02-12 12:28:59,850,850,2020-02-13 00:00:00,
20149--COSMOS 2034,20509--SL-8 R/B,0.0247853125,2020-02-13 00:35:41.451000,3.42976421426,-0.147961970324,0.71253356169,-3.35166909826,14.3518582786,-0.0396683108747,14.0375295591,2.98697612131,54.0824511799,-14.899606388,1016.21945567,2020-02-09 20:04:42,2020-02-10 03:54:20,975,975,2020-02-13 00:00:00,
15293--SL-8 R/B,21876--SL-8 R/B,0.0251400810185,2020-02-13 00:36:12.103000,1.54431738956,1.50032109921,-0.305462978243,0.20160646781,8.03388097148,-0.0125572876209,4.38539009988,6.7313772328,-81.6000391613,-159.229455101,997.859399525,2020-02-09 18:25:59,2020-02-09 17:18:17,975,975,2020-02-13 00:00:00,
10676--COSMOS 990,19257--SL-8 R/B,0.0264273148148,2020-02-13 00:38:03.320000,4.67688326819,-1.52921437789,1.74922597944,4.05893446161,13.6981327377,0.000500624677836,12.5798287386,-5.42095463501,46.1366024621,96.8205000035,786.902110208,2020-02-12 20:40:43,2020-02-12 21:32:40,775,775,2020-02-13 00:00:00,
5105--COSMOS 402,8884--SSU 3,0.0295542361111,2020-02-13 00:42:33.486000,3.75395775068,0.270683067741,-2.71123099793,2.58227727918,10.115703267,-0.448832803457,6.9462107614,7.34003799439,-53.3628986826,-172.800003015,965.865772658,2020-02-10 03:26:02,2020-02-10 04:02:16,LEO,LEO,2020-02-13 00:00:00,
18710--SL-8 R/B,18402--COSMOS 1891,0.0316798148148,2020-02-13 00:45:37.136000,1.91496419695,1.90940995539,-0.0280257738497,-0.143024661646,14.5422139001,0.0407970982313,14.3669921412,-2.25030165262,37.3338814158,-16.3678846462,989.97083401,2020-02-09 14:18:56,2020-02-09 17:54:45,975,LEO,2020-02-13 00:00:00,
6708--SL-8 R/B,10704--DELTA 1 R/B,0.0395380787037,2020-02-13 00:56:56.090000,1.12871937023,0.851454162262,-0.475338351313,-0.568407141118,11.2163201515,-0.01113529755,8.59519536351,-7.20613144551,-79.4182283932,-137.167225626,1018.87442114,2020-02-09 12:14:33,2020-02-09 21:13:42,975,LEO,2020-02-13 00:00:00,
