PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
35936--RUBIN 9.1/RUBIN 9.2/PSLV,11573--COSMOS 1140,0.0047468287037,2020-04-18 00:06:50.126000,2.84063387261,2.36261047889,-0.316278239692,1.54506977135,14.5931612724,-0.0503988104227,14.2815792613,2.99905146452,-67.2640169847,-107.799182452,791.526108821,2020-04-17 16:06:11,2020-04-17 16:15:13,775,775,2020-04-18 00:00:00,
27387--ARIANE 5 R/B,15483--SL-8 R/B,0.0111887384259,2020-04-18 00:16:06.707000,4.50331274909,-0.87815287807,0.509491288149,-4.38737870102,14.8177161525,-0.00119320307805,14.7188238865,1.70907400426,54.5880482703,-160.041239141,789.735172866,2020-04-16 21:15:19,2020-04-17 17:28:55,775,775,2020-04-18 00:00:00,
14820--SL-14 R/B,18422--SL-14 R/B,0.0182449305556,2020-04-18 00:26:16.362000,3.19163941232,2.74006441731,-0.244595888914,1.61826511376,14.914005471,-0.000480623546237,14.7468124729,2.22689937921,29.4976609738,-111.23954699,631.954532774,2020-04-17 11:21:19,2020-04-17 22:38:33,615,615,2020-04-18 00:00:00,
22888--COSMOS 2266,17291--SL-14 R/B,0.021422349537,2020-04-18 00:30:50.891000,4.70652756796,-0.197188372511,0.939586769488,-4.60756933712,14.4376991475,-0.0241644563494,14.1464978418,2.88499073914,-50.6746570755,84.0758883947,974.995236829,2020-04-17 14:33:43,2020-04-17 12:59:43,975,975,2020-04-18 00:00:00,
22888--COSMOS 2266,39255--EPSILON R/B,0.0374079166667,2020-04-18 00:53:52.044000,2.81816186733,2.8078148143,-0.205179406769,0.126939710418,8.77007047007,0.0654412322739,5.24774053197,7.026455209,28.6232898768,90.7840729877,957.726485244,2020-04-17 14:33:43,2020-04-17 15:59:19,975,LEO,2020-04-18 00:00:00,
13127--COSMOS 1349,23189--COSMOS 2285,0.0377978472222,2020-04-18 00:54:25.734000,3.58558820161,-1.96628172221,-0.850896586161,2.87509198811,14.0925403422,-0.0440394428367,13.5213330193,3.97131051477,44.8139403923,176.571673163,1008.761204,2020-04-17 13:17:24,2020-04-17 15:34:16,975,975,2020-04-18 00:00:00,
21422--COSMOS 2151,3230--SL-8 R/B,0.0468929050926,2020-04-18 01:07:31.547000,1.94748024387,-0.903870778839,-1.71394963985,0.195124440997,1.82002971401,-0.0213845655771,0.217007922663,1.80691959471,50.7060566291,126.171115589,589.5432482,2020-04-17 16:51:00,2020-04-17 21:39:58,615,615,2020-04-18 00:00:00,
25860--OKEAN O,37766--CZ-2C R/B,0.0605747800926,2020-04-18 01:27:13.661000,1.30177707391,-0.609349551025,-0.217004239886,-1.12970165738,14.8041305095,-0.0124883600275,14.5400264762,-2.78383804384,-39.9550044268,-94.5324112325,655.892671067,2020-04-17 22:22:59,2020-04-17 12:59:19,615,LEO,2020-04-18 00:00:00,
21305--SL-14 R/B,3346--DELTA 1 R/B,0.0657159259259,2020-04-18 01:34:37.856000,4.41887048398,2.06981041352,2.95594603329,2.55042824924,9.33638724681,0.0240125358907,6.08972541977,-7.0769198478,75.3830340181,-153.155440156,1442.6534258,2020-04-17 21:39:28,2020-04-17 21:39:03,1500,1500,2020-04-18 00:00:00,
19827--SL-8 R/B,21667--SL-8 R/B,0.0700475925926,2020-04-18 01:40:52.112000,3.79416049397,-2.51326587361,0.644272032823,2.76840424258,14.3289295083,-0.0275333247757,13.9502344205,-3.27237259213,-57.5639517449,74.6634163733,993.181591517,2020-04-17 12:49:52,2020-04-17 15:46:25,975,975,2020-04-18 00:00:00,
7768--COSMOS 729,10777--SL-8 R/B,0.0731397106481,2020-04-18 01:45:19.271000,1.7311316674,-1.09613028784,0.209441858073,1.32342334499,14.5054334555,-0.0211935527282,14.3245394407,-2.28357622577,-39.0741546445,-58.6075990707,1003.1918,2020-04-17 22:59:25,2020-04-17 16:00:49,975,975,2020-04-18 00:00:00,
14820--SL-14 R/B,18422--SL-14 R/B,0.0857019444444,2020-04-18 02:03:24.648000,3.02896079184,2.80120860445,0.172307886146,-1.13936114783,14.914006553,-0.000969845897098,14.7468135071,2.22689961841,29.5728314444,-135.640632777,631.998801448,2020-04-17 11:21:19,2020-04-17 22:38:33,615,615,2020-04-18 00:00:00,
9486--COSMOS 860,17066--COSMOS 1791,0.0969623842593,2020-04-18 02:19:37.550000,3.58163114816,2.14096035268,0.834585485785,2.74733280049,14.1157553879,0.0619374238293,13.4931345474,-4.14560417965,18.1732805135,-108.789126317,957.112683888,2020-04-17 22:05:06,2020-04-17 14:34:56,975,975,2020-04-18 00:00:00,
9848--SL-8 R/B,36414--YAOGAN 9B,0.135069016204,2020-04-18 03:14:29.963000,3.95234172021,-3.11897947332,1.48366763026,1.92138035829,11.4714690681,-0.234121148814,8.89037029492,-7.24576468621,60.1773825899,-148.794028032,993.914713073,2020-04-17 21:57:21,2020-04-17 17:57:58,975,LEO,2020-04-18 00:00:00,
14820--SL-14 R/B,18422--SL-14 R/B,0.153158958333,2020-04-18 03:40:32.934000,4.87140836993,2.86321787091,0.588850717044,-3.89690361227,14.9140085451,-0.00145960717633,14.7468160397,2.2268959212,29.6479963147,-160.041699822,632.042824795,2020-04-17 11:21:19,2020-04-17 22:38:33,615,615,2020-04-18 00:00:00,
