PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
10019--COSMOS 911,15505--COSMOS 1627,0.000129525462963,2017-10-04 00:00:11.191000,1.53926280047,0.735139169955,1.00911090413,-0.900330801903,9.78270554499,0.0119729151263,6.50763542688,7.30423613939,80.5687766443,5.45135506242,1005.21249188,2017-10-03 19:01:34,2017-10-03 21:52:28,975,975,2017-10-05 00:00:00,
15399--SL-8 R/B,23189--COSMOS 2285,0.0160544444444,2017-10-04 00:23:07.104000,1.42909664108,0.252477956791,1.32083524565,-0.483700676794,5.06512867801,0.0271750012591,1.7372215497,4.75782001881,-72.2424518302,-116.631825074,999.274767837,2017-10-03 23:17:44,2017-10-03 16:42:25,975,975,2017-10-05 00:00:00,
10138--SL-8 R/B,9737--COSMOS 890,0.0283727430556,2017-10-04 00:40:51.405000,4.54127693123,-4.47207636759,-0.11451917787,0.781418253199,14.5836089159,-0.0473290410756,14.4652056953,1.85397766075,-15.4040180149,139.489512844,995.182811673,2017-10-03 19:50:18,2017-10-03 19:07:46,975,975,2017-10-05 00:00:00,
23466--SL-8 R/B,5846--COSMOS 475,0.0619970717593,2017-10-04 01:29:16.547000,3.97829086279,-0.737365627506,0.795886007086,3.82748684963,14.4205380023,-0.0280617018019,14.1170961219,-2.94257130778,-12.3887738699,-28.7994949831,978.345091661,2017-10-03 21:23:33,2017-10-03 20:59:34,975,975,2017-10-05 00:00:00,
10776--COSMOS 1000,21875--COSMOS 2180,0.0808073726852,2017-10-04 01:56:21.757000,2.14230242966,-0.967148768652,0.86252333436,1.70591220674,13.0780298384,-0.0477236379056,11.6601392171,-5.92230870069,-74.3344135674,-11.8824323933,1021.99082254,2017-10-03 21:32:36,2017-10-03 21:36:13,975,975,2017-10-05 00:00:00,
8874--SL-8 R/B,8072--COSMOS 755,0.0815935300926,2017-10-04 01:57:29.681000,2.81237642119,-2.20082466709,-1.74902091371,0.0822056114504,0.527112233946,0.00429999458433,0.0193488283486,0.52673944229,-82.9223994453,159.144373348,1008.43259026,2017-10-03 23:11:34,2017-10-03 23:11:48,975,975,2017-10-05 00:00:00,
20624--COSMOS 2082,19120--SL-16 R/B,0.109678842593,2017-10-04 02:37:56.252000,2.04713826548,2.03053195424,-0.170101981696,0.196927338513,11.3672282402,0.0220358613836,8.71010649764,7.30393298741,-59.7551425136,-101.752996623,862.509638555,2017-10-03 18:27:19,2017-10-03 22:05:38,850,850,2017-10-05 00:00:00,
23466--SL-8 R/B,5846--COSMOS 475,0.134744479167,2017-10-04 03:14:01.923000,1.70209711645,-0.836984630134,-0.304097325448,-1.45055718239,14.4208520366,-0.0269326899474,14.1177698233,-2.94088818312,-12.1299502802,-55.1476640032,978.299757074,2017-10-03 21:23:33,2017-10-03 20:59:34,975,975,2017-10-05 00:00:00,
27819--SL-8 R/B,15516--METEOR 2-12,0.135441203704,2017-10-04 03:15:02.120000,1.87696423788,1.86900942095,0.161025777012,0.0622031657487,5.42925019714,-0.00494788362211,2.01241236022,-5.04251224233,82.2095493896,-1.70292301923,966.202846466,2017-10-03 16:59:22,2017-10-03 18:09:46,975,975N,2017-10-05 00:00:00,
13065--COSMOS 1339,27436--COSMOS 2389,0.156544571759,2017-10-04 03:45:25.451000,3.74852488439,-3.31626544634,-0.264392509929,-1.72740235585,14.4696304474,0.0116969146165,14.3001463733,-2.20813997953,-36.3675318918,-74.0243716716,1025.77442222,2017-10-03 19:43:31,2017-10-03 19:52:36,975,975,2017-10-05 00:00:00,
